POLYMER_USED,DRUG,drug_logp,poly_topological_surface_area_sum_fullpolymerfeaturizer,sa_score_H,drug_homo_eV,drug_lumo_eV,drug_charge_at_WATER_PH
*NC(=O)c1cccc(-c2nnc(*)o2)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,68.0200,2.1614,-11.3751,-7.8683,-1
*CCCCCCCCCCC(=O)OCCCCCCCCOC(=O)OCCCCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,114.4300,2.5828,-11.3751,-7.8683,-1
*CCCCCCCNC(=O)NCc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,75.2700,1.8934,-11.3751,-7.8683,-1
*O[Si](*)(C)CCCCCCOc1ccc(C(=O)OCCCCCCCCCCCCCCCCCCOc2ccc(OC(=O)Oc3ccc(Br)c(Br)c3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,89.5200,3.6439,-11.4778,-7.8688,-1
*CCCCC/C=C/CNC(=O)OC(C#N)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.3500,3.4494,-11.4778,-7.8688,-1
*CCCCCCCCCOc1ccc(OC(=O)c2ccc(C(=O)O*)cc2)c(C(OCC)CCCCCC)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,2.9059,-11.3751,-7.8683,-1
*OC(=O)OCCCOCCOc1ccc(C(=O)OC(O)CN(*)C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,103.7600,2.9424,-11.4778,-7.8688,-1
*NCc1ccc(CCOc2ccc(-c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,2.1407,-11.4778,-7.8688,-1
*CCCCCCCCCSS(=O)(=O)CCCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.2400,2.5819,-11.4778,-7.8688,-1
*CCN(*)C(=O)c1ccc(C(=O)Oc2ccc(OCCCCCCCCO)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,76.0700,1.9692,-11.4778,-7.8688,-1
*Oc1ccc(OC(=O)CCCCCCCC(=O)Nc2ccc(S(=O)(=O)c3ccc(*)c(OC)c3)cc2C)cc1Cl,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,108.0000,2.4594,-11.3751,-7.8683,-1
*OC(=O)CCCC(C)C(=O)Oc1ccc(C(=O)OCC(C)CCC(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,95.9700,3.1555,-11.4778,-7.8688,-1
*CCCCCCCOc1ccc(C(=O)NCCCCC)c(C(=O)O*)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,1.9194,-11.4778,-7.8688,-1
*CC(C)(C)C(F)(F)COC(F)(F)COC(=O)CCCCCCOC(=O)CCCCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.1300,2.9738,-11.3751,-7.8683,-1
*CCC(=O)NCCCCCNC(=O)c1ccc(-c2ccc(NC(=O)CCCCCCC(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.6000,2.1719,-11.3751,-7.8683,-1
*Oc1c(C)cc(C(C)(C)c2ccc(OC)c(OCCCCC)c2)c(OC(=O)CCCCCCCCCCC(*)=O)c1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,2.9015,-11.3751,-7.8683,-1
*NC(=O)CCCCCCCCCCCCCCCC(=O)NNCCCCSCCCNC(=O)CCCCCCCCNC(=O)CCCCCCCCCCC(=O)NCCCCSCCS*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,157.5300,3.3232,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)NC(=O)S*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,75.2700,2.3690,-11.4778,-7.8688,-1
*CCCCCCCC(=O)NCCCCCC(=O)CCCCCCC(=O)NCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,133.4700,2.4859,-11.3751,-7.8683,-1
*CCCCCCC(=O)NCCCCCNC(=O)CCCCCCCCCCC(=O)NS*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,2.3273,-11.4778,-7.8688,-1
*CC(COC(=O)O*)CCC(=O)OCCOc1ccc(OC(=O)c2ccc(OCCC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,106.5900,2.7796,-11.4778,-7.8688,-1
*C[Si](*)(C)CCCCOC(=O)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.4400,2.5704,-11.3751,-7.8683,-1
*NC(=O)/C=C/C(=O)c1ccc(Cc2ccc(C(=O)NC(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,92.3400,2.3416,-11.3751,-7.8683,-1
*CCCCCCCSCCCCCNC(=O)CCCCc1ccc(C(=O)NCCCNC(=O)S*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,2.5685,-11.3751,-7.8683,-1
*CC(COC(=O)Nc1ccc(Cc2ccc(NC(=O)SCCOC(=O)CCCCCCCCCC(=O)O*)cc2)cc1)OCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,129.2600,3.2543,-11.4778,-7.8688,-1
*CC(O)COc1c(C)cc(OC(=O)OC(=O)CC(C)CO*)cc1[N+](=O)[O-],CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,134.4300,3.5915,-11.3751,-7.8683,-1
*CC(*)(C)C(=O)OCCN(CC)c1ccccc1Oc1ccc(/N=N/c2ccc(Cl)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.4900,2.5615,-11.4778,-7.8688,-1
*OCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCSSCCCCNC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,102.9600,2.5605,-11.4778,-7.8688,-1
*Oc1ccc(C(=O)OCCOC(=O)c2ccc(OC(=O)c3cccc(O*)c3)c(C(C)(C)C)c2)cc1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.3600,2.4317,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCOc1ccc(/C=N/c2ccc(/N=C/c3ccc(OCCCC(=O)Oc4ccc(O*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.7100,2.8734,-11.3751,-7.8683,-1
*OC(=O)CCCC(=O)OCCCOCOc1ccc(C(=O)/C=N/c2ccc(OC(=O)COc3ccc(C(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,153.0900,2.8965,-11.3751,-7.8683,-1
*CC(*)(CC(=O)OC)C(C)CCCCCCCCCCc1ccc(/N=N/c2ccc(OCCCCCCCCCC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,60.2500,3.4573,-11.4778,-7.8688,-1
*COc1ccc(/C=N/c2ccc(Oc3ccc(/C=C/c4ccc(OC)cc4)cc3)cc2)cc1OC(=O)c1ccccc1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,66.3500,2.4282,-11.4778,-7.8688,-1
*CC(CCl)N(*)CCOCCOCCOCCOC(=S)OC(O)COC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.8500,3.9197,-11.3751,-7.8683,-1
*CC(*)(OC(C)CN(C)CCC(=O)OCC(C)=O)NCCCCCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.8700,3.5060,-11.3751,-7.8683,-1
*CCCCCCCOC(=O)/C=N/CCCC/C=C/C(C#N)Sc1ccc(OC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.9800,3.6701,-11.4778,-7.8688,-1
*C(=O)CN(CCCOC(=O)Nc1ccc(NC(=O)O*)cc1)c1ccc(OC(C)C)cc1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,106.2000,2.6034,-11.3751,-7.8683,-1
*Oc1ccc(-c2ccc(OC(=O)c3ccc(OCCCCCCCCCCCCCCCCCCCCCCC(*)=O)c(OC)c3)cc2OCCCCCCCCC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.2900,3.0983,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCC(=O)NCCCCCNC(=O)/C=C/CCCSCCCNC(=O)CCCCCCCCS*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,2.9778,-11.4778,-7.8688,-1
*CCCCCCCCCCOC(=O)Oc1ccc(-c2ccc(C(=O)O*)c(OC)c2)cc1[N+](=O)[O-],CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,114.2000,2.3695,-11.4778,-7.8688,-1
*C(=O)CC/C(C)=C/c1ccc([N+](=O)[O-])cc1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,60.2100,2.3055,-11.3751,-7.8683,-1
*O[Si](*)(C)CCCCCCCC(=O)Oc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,103.3900,3.3636,-11.4778,-7.8688,-1
*CCCCCCOC(=O)c1ccc(C(=O)OCCCCCNC(=O)c2ccc(O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,90.9300,2.0551,-11.3751,-7.8683,-1
*CC(=O)NCCCCCCCCNC(=O)CCCCCCCC(=O)NCCCCCCCNC(=O)CCCCCCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,142.7000,2.2584,-11.4778,-7.8688,-1
*CCCCCCCCCCCC(=O)OCCCOC(=O)CCCCCC(=O)OC(C)COCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,114.4300,3.0144,-11.3751,-7.8683,-1
*COCCOCCOC(=O)CC(C)=C(C)CC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,2.7930,-11.3751,-7.8683,-1
*O[Si](*)(C)CCCCCCOc1ccc(S(=O)(=O)O[Na])cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,3.7019,-11.3751,-7.8683,-1
*CCCOc1ccc(C(=O)Oc2ccc(OCCCOCCOC(=O)c3ccc(OCC(=O)C(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,123.6600,2.5080,-11.3751,-7.8683,-1
*CC(*)C(=O)OCCCCCCCCC(=O)NCCNC(=O)c1ccc(C(=O)Oc2ccc(OCCCCCCCCCC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,120.0300,2.5864,-11.3751,-7.8683,-1
*NNC(=O)CC(*)(C)CCCO,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.3600,2.8940,-11.3751,-7.8683,-1
*CC(OC(=O)Nc1ccc(Cc2ccc(NC(=O)NCCCCCCNC(*)=O)cc2)cc1)Oc1ccc(C(=O)O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,155.0900,3.0398,-11.4778,-7.8688,-1
*Cc1ccc(CN(C)C(=O)c2ccc(C(=O)NCCSCCCSCN(*)CC)nc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,65.5400,2.7164,-11.4778,-7.8688,-1
*CCC(*)CCCCCCCCCCCCCCCS(=O)(=O)CC/C=C/c1ccc(OC(=O)CC(=O)Oc2ccc(C(C)C)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,86.7400,2.9291,-11.4778,-7.8688,-1
*CCN(*)CC(=O)CCCCCC(=O)OCCCCCCCCCCCCCCOc1ccc(C(=O)OCC[N+](C)(C)C)c(C)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,82.1400,2.9322,-11.4778,-7.8688,-1
*C(=O)COc1ccc(NC(=O)C(C)(C)c2cccc(C(*)=O)c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,72.4700,2.3276,-11.3751,-7.8683,-1
*Nc1ccc(C(C)(C)c2ccc(NC(=O)Oc3ccc(S(*)(=O)=O)cc3)cc2)c(Br)c1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.5000,3.0568,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCCCCOC(=O)NCCCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,76.6600,2.2242,-11.4778,-7.8688,-1
*CC#CCCNC(=O)C(=O)NCCCCCCCCCNC(=O)NCCCNC(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,128.4300,2.7642,-11.4778,-7.8688,-1
*CC(COCCOC(=O)c1ccc(OCCOC(=O)CCCCCCCCC(=O)O*)cc1)CCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.3600,2.8220,-11.4778,-7.8688,-1
*CC(*)C(=O)OCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)Oc3ccccc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.1300,2.2813,-11.3751,-7.8683,-1
*Oc1ccc([N+](=O)[O-])cc1OCC(C)CCCCOC(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.9000,2.9436,-11.3751,-7.8683,-1
*CCCCCCCCCOc1ccc(C(=O)NNNC(=O)c2ccc(-c3ccc(NC(=O)CCCCCCNC(=O)c4ccc(*)o4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,150.8000,2.8473,-11.4778,-7.8688,-1
*CCCCCCCCCCOc1ccc(C(C)(CCCC)c2ccc(C(=O)OCCCCCCCCCCCCOC(=O)c3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,3.2362,-11.3751,-7.8683,-1
*CCCCCCCCCCCCNC(=O)CCC(=O)NSCCCCCSCNC(=O)CCCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,2.9994,-11.4778,-7.8688,-1
*CC(*)(C)C(=O)Oc1ccc(C(=O)Oc2ccc(C(=O)OC(C)CCCCCCCCC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9000,2.7129,-11.3751,-7.8683,-1
*CCOC(=O)NCCCCCCCNC(=O)OCC1COCOCCCOC(=O)C1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,121.4200,3.6361,-11.4778,-7.8688,-1
*CCCCCOC(=O)CCCCCCCCCC(=O)OCCCCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,90.9300,2.2331,-11.4778,-7.8688,-1
*CCCC(=O)CCCCCCCCC(C)C(=O)NCCCCCCCNC(=O)C(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,104.3700,2.9172,-11.4778,-7.8688,-1
*CCCCCCCCCOC(=O)C(CCCCCCCNC(=O)O*)c1ccc(C(C)(C)C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,2.8554,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCOCCNC(=O)CCCC(=O)OCCCCCCCCOc1ccc(-c2ccc(C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,100.1600,2.7761,-11.3751,-7.8683,-1
*CCOCCOCCOCCOCCOCCCOCCOCCCOCCOCCOC(=O)CCCCCCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,135.6700,2.7253,-11.3751,-7.8683,-1
*Oc1ccc(/C=C/c2ccc(/C=C/c3ccc(Oc4ccc(OC(*)=O)cc4C(=O)Oc4ccccc4)cc3)cc2)cc1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,2.7183,-11.3751,-7.8683,-1
*Oc1ccc(Oc2ccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(OC(=O)c4ccc(-c5ccc(*)cc5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,102.9600,2.3917,-11.3751,-7.8683,-1
*NC(CCOCCOCCOCCOCCOCCOCCOC)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,85.8700,2.9955,-11.4778,-7.8688,-1
*NNC(=O)c1ccc(C(=O)NN=CC(C)c2ccc(S(=O)(=O)c3ccc(*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.7300,2.7732,-11.3751,-7.8683,-1
*Nc1ccc(CCCc2ccc(NC(=O)c3cc4c(*)cc4c3=O)cc2OCCCCCCCC[N+](C)(C)C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,2.7758,-11.4778,-7.8688,-1
*CCOc1ccc(OC(=O)c2ccc(C(=O)OCC(CCC)c3ccc(O*)cc3)nc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,83.9500,2.8084,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCCCNC(=O)OCCCCCOC(=O)SCCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,73.8600,2.6341,-11.4778,-7.8688,-1
*C#CNCCCCSCCOCCCCCCOCCOC(=O)c1ccc(CC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,83.0900,2.8401,-11.3751,-7.8683,-1
*/C=N/c1ccc(NC(=O)CCCCCCCCC(=O)NNc2ccc(Cc3ccc(NC(=O)Oc4ccc(S(=O)(=O)c5ccc(*)cc5)cc4)cc3C)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,155.0600,3.3033,-11.3751,-7.8683,-1
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCCNC(=O)Oc1ccc(/N=N/[Si](C)(C)CC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,89.3500,3.0219,-11.3751,-7.8683,-1
*Oc1ccccc1COc1ccc(NC(=O)CCCCCCCCCCCC(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,2.1581,-11.4778,-7.8688,-1
*CC(*)C(=O)OCCOCCOc1ccc(C(=O)Oc2ccc(/N=N/c3ccc(OCCC)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.0100,2.5266,-11.4778,-7.8688,-1
*Oc1ccc(-c2ccc(OC(=O)c3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1-c1ccccc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.6700,2.1176,-11.4778,-7.8688,-1
*CCCCCC(C)CCOC(=O)CCNCCc1ccc(C(=O)N*)c(C#N)c1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,91.2200,3.1416,-11.4778,-7.8688,-1
*O[Si](*)(C)CCCCCCCCCCCCCCCCCOc1ccc(-c2ccc(C(C)C#N)cc2)cc1C(=O)O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,79.5500,3.6393,-11.4778,-7.8688,-1
*CC(*)C(=O)NCCOC(=O)c1ccc(/N=N/c2ccccc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.1200,2.1497,-11.3751,-7.8683,-1
*CCN(CCOC(=O)Nc1ccc(C(=O)Nc2ccc(O*)cc2)cc1)Oc1cccc(C)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,89.1300,2.4321,-11.4778,-7.8688,-1
*CCCOC(=O)Oc1ccc(OC(=O)N(*)C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,65.0700,2.0467,-11.3751,-7.8683,-1
*NC(=O)CCCCCC(=O)NCCCC(=O)NCCNC(=O)CCCCS(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,133.4700,2.8646,-11.3751,-7.8683,-1
*OC(=O)Nc1cc(CCc2ccccc2)c(Nc2ccc(NC(=O)c3ccc(C(C)(C)c4ccc(*)cc4)cc3)c(Br)c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,79.4600,2.5507,-11.4778,-7.8688,-1
*CCSCCCCCCOC(=O)CCCCCCC(=O)OCCCCCCOC(=O)c1ccc(S(*)(=O)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.0400,2.9903,-11.3751,-7.8683,-1
*CC(*)(C)C(=O)OCCOCCCCCOC(=O)NC(C)CC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,73.8600,2.6989,-11.3751,-7.8683,-1
*Cc1ccc(-c2ccc(CCCCCCCCCCCCCOP(=O)(O*)OC(C)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.8326,-11.3751,-7.8683,-1
*CC(C)(C)COc1ccc(C(F)(F)F)c(NC(=O)SCCCCCCNC(*)=O)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,2.8928,-11.3751,-7.8683,-1
*CCCCSCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)NCCCCNC(=O)C(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,2.5762,-11.3751,-7.8683,-1
*Oc1ccc(C(=O)OCCN(*)C(=O)OCCS(=O)(=O)O[Na])cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,108.4400,2.8175,-11.4778,-7.8688,-1
*CCCCCCC[SH](=O)(OCC)C(=O)NS/N=C/c1ccc(NC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,106.0900,3.7794,-11.4778,-7.8688,-1
*/C=C/C(C)C(=O)OCCCCCCCCS(=O)(=O)CCCCCCCCC(=O)OCCOC(=O)c1ccc(O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,122.2700,3.5855,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCCCCCCCCOC(=O)c1cccc(C(=O)NCCCNC(=O)NS*)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.5300,2.6801,-11.4778,-7.8688,-1
*CCCCCCCCCCCCOC(=O)SC(C)CC(=O)OCCCCOC(=O)c1ccccc1C(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.2000,3.1448,-11.3751,-7.8683,-1
*OC(=O)OCCCCCCCCCCNC(=O)C(C)CCCCC(=O)NCCCCNC(=O)CCCCC(C)NC(=O)CCCCCCCCCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,161.1600,3.6800,-11.4778,-7.8688,-1
*CC(=O)NCCc1ccc(NC(=O)OCCCCCOC(=O)c2ccc(C(*)=O)cc2)cc1Br,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,110.8000,2.3947,-11.3751,-7.8683,-1
*C(=O)OCc1ccc(OC(=O)c2ccc(/C=C/C(=O)Nc3ccc(*)o3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,94.8400,2.5389,-11.4778,-7.8688,-1
*CC(*)C(=O)ONc1ccc(OC(=O)C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,2.2057,-11.3751,-7.8683,-1
*Oc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2C(=O)OCCCCCCCCCC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.2000,2.4771,-11.3751,-7.8683,-1
*Nc1c(C)cc(-c2ccc(NC(=O)Nc3cccc(C(=O)NCCNC(*)=O)c3)cc2C)c(O)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,131.5900,2.5325,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCOc1ccc(OC(=O)COCCCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.3600,2.4080,-11.4778,-7.8688,-1
*CCCCCC(=O)OC(C)COC(=O)OC(OC)CCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.3600,3.3544,-11.4778,-7.8688,-1
*CCCCCCOCCOc1ccc(OC(=O)c2ccc(C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,1.8992,-11.4778,-7.8688,-1
*Oc1c(C)cc(S(=O)(=O)c2ccc(OC(=O)CCCCC(*)=O)c(C)c2)cc1C(=O)OCCCCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.0400,2.7086,-11.3751,-7.8683,-1
*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CCCC(=O)N/C=N/c1cnc(*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.6500,3.2728,-11.3751,-7.8683,-1
*/C=N/c1ccc(CCNC(=O)c2cc(OCCCCCCCCCC)c(C(*)=O)cc2)cc1CCCCOCCCCCCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,76.9900,3.2257,-11.4778,-7.8688,-1
*CCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCN*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,1.8984,-11.4778,-7.8688,-1
*C(=O)CCCNC(=O)NCC(=O)NCCCCCCNC(=O)NCCOC(=O)CCCCCCCCCCCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,183.8300,2.8307,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCNC(=O)CCCCCC(=O)NCCCCCCCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,2.0862,-11.4778,-7.8688,-1
*CCCCCCOC(=O)CCCCCCCC(=O)Nc1ccc(SC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,81.7000,2.2816,-11.3751,-7.8683,-1
*CCCCNC(=O)CCCCCCCCCCCCNC(=O)c1ccc(C(=O)NCCCCNC(=O)c2ccc(NC(=O)c3ccc(C(=O)O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,171.8000,2.5361,-11.4778,-7.8688,-1
*CC(*)C(=O)OCc1ccc(COCOCCOc2ccc(C(CC)CCCCOc3ccc(Br)cc3)nc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,76.1100,3.1812,-11.3751,-7.8683,-1
*CCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCC(=O)NNC(=O)c2ccc(C(=O)N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,142.7000,2.3712,-11.4778,-7.8688,-1
*CCCCCCCCNC(=O)CCCCCCC[PH]C(=O)CCCCCCC(=O)NC(=O)CCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,121.4400,3.3857,-11.3751,-7.8683,-1
*OCc1ccc(C(OC)CCCCCOC(=O)c2ccc(*)cc2OCCCCCCCCCC)c(OCCCCCC)c1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.2200,3.2634,-11.3751,-7.8683,-1
*Oc1cccc(NC(=O)c2ccc(OC(=O)c3ncc(C(*)=O)cc3)cc2)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,94.5900,2.1353,-11.4778,-7.8688,-1
*CCCCCCCCCCCC(=O)Oc1ccc(C(F)(F)C(F)(F)C(F)(F)COC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.7444,-11.4778,-7.8688,-1
