POLYMER_USED,DRUG,drug_logp,poly_topological_surface_area_sum_fullpolymerfeaturizer,sa_score_H,drug_homo_eV,drug_lumo_eV,drug_charge_at_WATER_PH
*Cc1ccc(C(=O)NCCCCCCNC(=O)c2ccc(C(=O)O*)c(C)c2)cc1C(C)CCCCCC,CN(C)C(=N)N=C(N)N,-1.243829999999999,84.50000000000001,2.8085658855913334,-9.530329874039758,-6.097761473452119,1
*Oc1ccc(/C(C#N)=N/C=C/c2ccc(C(=O)OCC(*)=O)cc2OCCCCC(C)CC)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,97.98,3.4908000287269907,-9.530331412602235,-6.097749403415706,1
*CCOCCOCCOCCOCCCOCCOCCCCOCCOC(=O)OCSCCCCCOC(=O)O*,CN(C)C(=N)N=C(N)N,-1.243829999999999,135.67000000000002,3.1263026509682765,-9.44029825716232,-5.971022203461542,1
*CC(*)(CC(=O)OCCCCCCCCC)C(C)C(=O)OCCCCCCCCCOC(C)=O,CN(C)C(=N)N=C(N)N,-1.243829999999999,78.9,3.206769304441398,-9.49667114302378,-5.967839328176054,1
*CCC(=O)NCCCNC(=O)C(CCC(=O)N*)c1cccc(C)c1,CN(C)C(=N)N=C(N)N,-1.243829999999999,87.30000000000001,2.642478532252035,-9.496661775562478,-5.967836003538792,1
*CC(C)(C)COC(=O)OCCCCCCOCCCCCCCCCCCCCOC(=O)Nc1ccc(/C=C/c2ccc(OC(=O)c3ccc(O*)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,118.62000000000002,3.139503113790054,-9.440298303136206,-5.971020434115563,1
*OC(=O)NC(O)CCCCC(*)=O,CN(C)C(=N)N=C(N)N,-1.243829999999999,75.63,3.2464715554041197,-9.511378736682515,-6.132781035507383,1
*CC(*)c1ccc(C(=O)OC(C)O[Si](C)(O)OC=C)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,64.99000000000001,3.581237532695585,-9.496667436877217,-5.96784489532039,1
*CCCCCCCC(=O)c1ccc(C(=O)OCCCOC(=O)c2ccc(C(=O)N*)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,98.77000000000001,2.09228769552219,-9.073783909880651,-5.411894525029489,1
*O[Si](C)(C)OC(=O)OC(=O)CCCCCS(*)(=O)=O,CN(C)C(=N)N=C(N)N,-1.243829999999999,95.97,3.806447177219411,-9.53033365745695,-6.097759060189238,1
*Oc1ccc(OC(=O)c2ccc(NCCCCCNC(=O)c3ccc(C(*)=O)c(OC)c3)cc2)cc1Oc1ccccc1[N+](=O)[O-],CN(C)C(=N)N=C(N)N,-1.243829999999999,155.33,2.675519875135379,-9.440292145145055,-5.97101523857838,1
*CC(=O)NCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)NCCCCCCCOC(=O)C(C)C(=O)O*,CN(C)C(=N)N=C(N)N,-1.243829999999999,139.9,3.1858770034078736,-9.064784677990161,-5.420649653208556,1
