POLYMER_USED,DRUG,drug_logp,poly_topological_surface_area_sum_fullpolymerfeaturizer,sa_score_H,drug_homo_eV,drug_lumo_eV,drug_charge_at_WATER_PH
*CCCCCCCCCCNC(=O)CCCCC(=O)NCCCCCCCNC(=O)CCCCCCCCCCNC(=O)NCCCNC(=O)S*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,157.53,2.6374912291909727,-11.375083369443361,-7.868290775304731,-1
*CC(*)(C)C(=O)OCCCCCOc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.67,1.990374139975673,-11.477844630268086,-7.868791850699419,-1
*Nc1c(Cl)cc(C(*)=O)c(S(=O)(=O)O)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,83.47,2.559411354922908,-11.47784199089771,-7.868788305718939,-1
*OC(=O)c1ccc(C(=O)OC(*)=O)cc1O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,89.90000000000002,2.3276900418808406,-11.477838360488473,-7.868787073674562,-1
*NC(=O)C(CCCCCCCOc1ccc(NC(=O)O*)cc1)SCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,76.66000000000001,2.8273331926274885,-11.477842288525537,-7.868794055627877,-1
*CCCCCCCCCCCCOC(=O)CCCC(=O)OC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,95.97000000000001,2.2420278962420905,-11.375083922308649,-7.868291502334308,-1
*CCOC(=O)C(O)CCCCCCCC(=O)OC(C)NC(=O)C(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,128.23,3.32049352457149,-11.3750857446316,-7.868289212384294,-1
*/C=C/C(CSCCCCCOC(=O)CCC(=O)O*)OC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.83000000000001,3.746489927425799,-11.37508798534912,-7.868290282370003,-1
*CCCCCCCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)NCCCNC(=O)CCCCCCCCCS*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.30000000000001,2.542678214663958,-11.375085761571315,-7.868289115621355,-1
*O[Si](C)(C)OC(O)c1ccc(C(=O)Oc2ccc(C(*)=O)cc2S(=O)(=O)O[Na])cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,125.42999999999999,3.7710005368192823,-11.477839122805992,-7.868787820617558,-1
*CCCCCCCCCCCCCNC(=O)CCCCCC(=O)NCCCCCNC(=O)C(=O)CCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,133.47,2.4944259048357615,-11.375087203570306,-7.8682935055787215,-1
*SSc1ccc(C(=O)OCCCCCCCOC(=O)c2ccc(C(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.67,2.422208943764044,-11.477838649292165,-7.868792593262532,-1
*Cc1ccc(C(=O)NCCCCCCNC(=O)c2ccc(C(=O)O*)c(C)c2)cc1C(C)CCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.50000000000001,2.8085658855913334,-11.47783775705197,-7.8687925726309516,-1
*Oc1ccc(/C(C#N)=N/C=C/c2ccc(C(=O)OCC(*)=O)cc2OCCCCC(C)CC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.98,3.4908000287269907,-11.375088746201317,-7.868292018004804,-1
*CCOCCOCCOCCOCCCOCCOCCCCOCCOC(=O)OCSCCCCCOC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,135.67000000000002,3.1263026509682765,-11.47784072010129,-7.868789345193067,-1
*CC(*)(CC(=O)OCCCCCCCCC)C(C)C(=O)OCCCCCCCCCOC(C)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9,3.206769304441398,-11.375088542487768,-7.868289837643365,-1
*CCC(=O)NCCCNC(=O)C(CCC(=O)N*)c1cccc(C)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.30000000000001,2.642478532252035,-11.477840211730696,-7.86879333106548,-1
*CC(C)(C)COC(=O)OCCCCCCOCCCCCCCCCCCCCOC(=O)Nc1ccc(/C=C/c2ccc(OC(=O)c3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,118.62000000000002,3.139503113790054,-11.477841363553935,-7.868788909279221,-1
*OC(=O)NC(O)CCCCC(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,75.63,3.2464715554041197,-11.37508312686687,-7.868288319598711,-1
*CC(*)c1ccc(C(=O)OC(C)O[Si](C)(O)OC=C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.99000000000001,3.581237532695585,-11.375085243469009,-7.86828741542776,-1
*CCCCCCCC(=O)c1ccc(C(=O)OCCCOC(=O)c2ccc(C(=O)N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,98.77000000000001,2.09228769552219,-11.37508107478781,-7.868289590478208,-1
*O[Si](C)(C)OC(=O)OC(=O)CCCCCS(*)(=O)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,95.97,3.806447177219411,-11.477842541874383,-7.8687896458956885,-1
*Oc1ccc(OC(=O)c2ccc(NCCCCCNC(=O)c3ccc(C(*)=O)c(OC)c3)cc2)cc1Oc1ccccc1[N+](=O)[O-],CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,155.33,2.675519875135379,-11.375085145380952,-7.868291187891535,-1
*CC(=O)NCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)NCCCCCCCOC(=O)C(C)C(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,139.9,3.1858770034078736,-11.375086286377952,-7.8682917429296415,-1
